[rosmaster.master][INFO] 2024-03-06 10:14:44,335: +PUB [/rosout] /rosbridge_websocket http://DESKTOP-LL832F4:37089/
[rosmaster.master][INFO] 2024-03-06 10:14:44,338: +SERVICE [/rosbridge_websocket/get_loggers] /rosbridge_websocket http://DESKTOP-LL832F4:37089/
[rosmaster.master][INFO] 2024-03-06 10:14:44,338: +SERVICE [/rosbridge_websocket/set_logger_level] /rosbridge_websocket http://DESKTOP-LL832F4:37089/
[rosmaster.master][INFO] 2024-03-06 10:14:44,344: +PUB [/client_count] /rosbridge_websocket http://DESKTOP-LL832F4:37089/
[rosmaster.master][INFO] 2024-03-06 10:14:44,345: +PUB [/connected_clients] /rosbridge_websocket http://DESKTOP-LL832F4:37089/
[rosmaster.master][INFO] 2024-03-06 10:14:44,346: +PARAM [/rosbridge_websocket/actual_port] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-06 10:14:44,349: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-06 10:14:44,367: publisherUpdate[/rosout] -> http://DESKTOP-LL832F4:42491/ ['http://DESKTOP-LL832F4:35551/', 'http://DESKTOP-LL832F4:37089/']
[rosmaster.master][INFO] 2024-03-06 10:14:44,368: publisherUpdate[/rosout] -> http://DESKTOP-LL832F4:42491/ ['http://DESKTOP-LL832F4:35551/', 'http://DESKTOP-LL832F4:37089/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-06 10:14:54,499: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-06 10:14:56,840: +SUB [/ctrl_cmd] /rosbridge_websocket http://DESKTOP-LL832F4:37089/
[rosmaster.master][INFO] 2024-03-06 10:14:56,841: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-06 10:15:04,401: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-06 10:15:05,442: +PUB [/image_jpeg/compressed] /rosbridge_websocket http://DESKTOP-LL832F4:37089/
[rosmaster.master][INFO] 2024-03-06 10:15:10,882: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-06 10:15:11,881: +PUB [/gps] /rosbridge_websocket http://DESKTOP-LL832F4:37089/
[rosmaster.master][INFO] 2024-03-06 10:15:19,801: +CACHEDPARAM [/rosout_disable_topics_generation] by /rosbridge_websocket
[rosmaster.master][INFO] 2024-03-06 10:15:20,799: +PUB [/imu] /rosbridge_websocket http://DESKTOP-LL832F4:37089/
[rosmaster.master][INFO] 2024-03-06 10:15:51,837: +PUB [/rosout] /gps_data_listener_2125_1709687751708 http://DESKTOP-LL832F4:44151/
[rosmaster.master][INFO] 2024-03-06 10:15:51,840: +SERVICE [/gps_data_listener_2125_1709687751708/get_loggers] /gps_data_listener_2125_1709687751708 http://DESKTOP-LL832F4:44151/
[rosmaster.master][INFO] 2024-03-06 10:15:51,841: +SERVICE [/gps_data_listener_2125_1709687751708/set_logger_level] /gps_data_listener_2125_1709687751708 http://DESKTOP-LL832F4:44151/
[rosmaster.master][INFO] 2024-03-06 10:15:51,843: +SUB [/gps] /gps_data_listener_2125_1709687751708 http://DESKTOP-LL832F4:44151/
[rosmaster.master][INFO] 2024-03-06 10:15:51,863: +CACHEDPARAM [/rosout_disable_topics_generation] by /gps_data_listener_2125_1709687751708
[rosmaster.master][INFO] 2024-03-06 10:15:51,865: +CACHEDPARAM [/rosout_disable_topics_generation] by /gps_data_listener_2125_1709687751708
[rosmaster.master][INFO] 2024-03-06 10:15:51,866: +CACHEDPARAM [/rosout_disable_topics_generation] by /gps_data_listener_2125_1709687751708
[rosmaster.master][INFO] 2024-03-06 10:15:51,866: +CACHEDPARAM [/rosout_disable_topics_generation] by /gps_data_listener_2125_1709687751708
[rosmaster.master][INFO] 2024-03-06 10:15:51,878: +CACHEDPARAM [/rosout_disable_topics_generation] by /gps_data_listener_2125_1709687751708
[rosmaster.master][INFO] 2024-03-06 10:15:51,879: +CACHEDPARAM [/rosout_disable_topics_generation] by /gps_data_listener_2125_1709687751708
[rosmaster.master][INFO] 2024-03-06 10:15:51,880: +CACHEDPARAM [/rosout_disable_topics_generation] by /gps_data_listener_2125_1709687751708
[rosmaster.master][INFO] 2024-03-06 10:15:51,881: +CACHEDPARAM [/rosout_disable_topics_generation] by /gps_data_listener_2125_1709687751708
[rosmaster.master][INFO] 2024-03-06 10:15:51,899: publisherUpdate[/rosout] -> http://DESKTOP-LL832F4:42491/ ['http://DESKTOP-LL832F4:35551/', 'http://DESKTOP-LL832F4:37089/', 'http://DESKTOP-LL832F4:44151/']
[rosmaster.master][INFO] 2024-03-06 10:15:51,900: publisherUpdate[/rosout] -> http://DESKTOP-LL832F4:42491/ ['http://DESKTOP-LL832F4:35551/', 'http://DESKTOP-LL832F4:37089/', 'http://DESKTOP-LL832F4:44151/']: sec=0.00, result=[1, '', 0]
[rosmaster.master][INFO] 2024-03-06 10:15:51,911: +CACHEDPARAM [/rosout_disable_topics_generation] by /gps_data_listener_2125_1709687751708
[rosmaster.master][INFO] 2024-03-06 10:15:51,912: +CACHEDPARAM [/rosout_disable_topics_generation] by /gps_data_listener_2125_1709687751708
[rosmaster.master][INFO] 2024-03-06 10:15:51,913: +CACHEDPARAM [/rosout_disable_topics_generation] by /gps_data_listener_2125_1709687751708
[rosmaster.master][INFO] 2024-03-06 10:15:51,914: +CACHEDPARAM [/rosout_disable_topics_generation] by /gps_data_listener_2125_1709687751708
[rosmaster.master][INFO] 2024-03-06 10:15:51,928: +CACHEDPARAM [/rosout_disable_topics_generation] by /gps_data_listener_2125_1709687751708
[rosmaster.master][INFO] 2024-03-06 10:15:51,929: +CACHEDPARAM [/rosout_disable_topics_generation] by /gps_data_listener_2125_1709687751708
